,Time,U,V,W,U_avg,V_avg,W_avg,U-U_avg,V-V_avg,W-W_avg,octant, ,Octant ID,1,-1,2,-2,3,-3,4,-4
8811,88.11,26.13,0.99,0.31,,,,-1.1765335350479056,0.9416695242897966,0.20242225584131784,2,,,,,,,,,,
8812,88.12,25.69,-0.01,0.24,,,,-1.6165335350479033,-0.0583304757102034,0.13242225584131784,3,,,,,,,,,,
8813,88.13,27.54,-0.93,0.31,,,,0.23346646495209455,-0.9783304757102035,0.20242225584131784,4,,,,,,,,,,
8814,88.14,26.87,-0.12,0.27,,,,-0.4365335350479036,-0.1683304757102034,0.16242225584131786,3,,,,,,,,,,
8815,88.15,27.07,0.07,0.44,,,,-0.2365335350479043,0.021669524289796606,0.33242225584131785,2,,,,,,,,,,
8816,88.16,26.37,-1.05,0.71,,,,-0.9365335350479036,-1.0983304757102035,0.6024222558413178,3,,,,,,,,,,
8817,88.17,25.67,-2.17,0.98,,,,-1.6365335350479029,-2.218330475710203,0.8724222558413178,3,,,,,,,,,,
8818,88.18,27.88,2.05,0.51,,,,0.5734664649520944,2.0016695242897966,0.40242225584131786,1,,,,,,,,,,
8819,88.19,30.09,3.14,0.05,,,,2.7834664649520953,3.091669524289797,-0.05757774415868215,-1,,,,,,,,,,
8820,88.2,28.61,4.23,-0.38,,,,1.3034664649520948,4.181669524289797,-0.48757774415868216,-1,,,,,,,,,,
8821,88.21,23.89,0.7,0.28,,,,-3.416533535047904,0.6516695242897965,0.17242225584131787,2,,,,,,,,,,
8822,88.22,26.25,2.46,-0.04,,,,-1.0565335350479046,2.4116695242897968,-0.14757774415868216,-2,,,,,,,,,,
8823,88.23,31.36,3.65,-0.87,,,,4.053466464952095,3.6016695242897967,-0.9775777441586821,-1,,,,,,,,,,
8824,88.24,28.8,4.84,-0.45,,,,1.4934664649520961,4.791669524289796,-0.5575777441586822,-1,,,,,,,,,,
8825,88.25,30.3,3.13,-0.8,,,,2.993466464952096,3.0816695242897967,-0.9075777441586822,-1,,,,,,,,,,
8826,88.26,26.69,2.01,-1.15,,,,-0.6165335350479033,1.9616695242897964,-1.2575777441586822,-2,,,,,,,,,,
8827,88.27,26.21,2.52,-0.7,,,,-1.0965335350479037,2.471669524289797,-0.8075777441586821,-2,,,,,,,,,,
8828,88.28,26.27,1.63,-0.48,,,,-1.036533535047905,1.5816695242897965,-0.5875777441586821,-2,,,,,,,,,,
8829,88.29,26.33,0.74,-0.27,,,,-0.9765335350479063,0.6916695242897966,-0.37757774415868217,-2,,,,,,,,,,
8830,88.3,27.41,1.04,-0.31,,,,0.10346646495209555,0.9916695242897966,-0.41757774415868215,-1,,,,,,,,,,
8831,88.31,30.32,-0.41,-1.33,,,,3.0134664649520957,-0.45833047571020336,-1.4375777441586823,-4,,,,,,,,,,
8832,88.32,28.04,-1.22,-1.86,,,,0.7334664649520946,-1.2683304757102034,-1.9675777441586821,-4,,,,,,,,,,
8833,88.33,25.54,-3.61,-0.96,,,,-1.7665335350479054,-3.658330475710203,-1.0675777441586822,-3,,,,,,,,,,
8834,88.34,24.45,-1.78,-0.97,,,,-2.8565335350479053,-1.8283304757102035,-1.077577744158682,-3,,,,,,,,,,
8835,88.35,27.32,-0.49,-2.02,,,,0.013466464952095691,-0.5383304757102034,-2.1275777441586823,-4,,,,,,,,,,
8836,88.36,25.11,-0.74,-2.6,,,,-2.196533535047905,-0.7883304757102034,-2.7075777441586824,-3,,,,,,,,,,
8837,88.37,23.17,-2.1,-1.66,,,,-4.136533535047903,-2.1483304757102033,-1.767577744158682,-3,,,,,,,,,,
8838,88.38,21.96,-2.67,-0.73,,,,-5.346533535047904,-2.718330475710203,-0.8375777441586821,-3,,,,,,,,,,
8839,88.39,21.4,1.05,-0.63,,,,-5.906533535047906,1.0016695242897966,-0.7375777441586822,-2,,,,,,,,,,
8840,88.4,23.0,2.62,-0.65,,,,-4.306533535047905,2.571669524289797,-0.7575777441586822,-2,,,,,,,,,,
8841,88.41,28.79,-0.49,-0.2,,,,1.4834664649520946,-0.5383304757102034,-0.30757774415868216,-4,,,,,,,,,,
8842,88.42,27.84,-1.15,-0.23,,,,0.5334664649520953,-1.1983304757102033,-0.33757774415868214,-4,,,,,,,,,,
8843,88.43,25.58,-0.49,-0.43,,,,-1.7265335350479063,-0.5383304757102034,-0.5375777441586822,-3,,,,,,,,,,
8844,88.44,26.3,1.09,-0.24,,,,-1.0065335350479039,1.0416695242897966,-0.34757774415868214,-2,,,,,,,,,,
8845,88.45,24.77,2.08,0.35,,,,-2.536533535047905,2.031669524289797,0.24242225584131782,2,,,,,,,,,,
8846,88.46,25.38,1.21,0.27,,,,-1.9265335350479056,1.1616695242897965,0.16242225584131786,2,,,,,,,,,,
8847,88.47,25.99,0.35,0.2,,,,-1.3165335350479062,0.3016695242897966,0.09242225584131786,2,,,,,,,,,,
8848,88.48,21.66,2.04,0.62,,,,-5.6465335350479045,1.9916695242897966,0.5124222558413178,2,,,,,,,,,,
8849,88.49,25.38,1.9,0.68,,,,-1.9265335350479056,1.8516695242897965,0.5724222558413179,2,,,,,,,,,,
8850,88.5,26.6,3.08,0.76,,,,-0.7065335350479032,3.031669524289797,0.6524222558413179,2,,,,,,,,,,
8851,88.51,24.21,4.15,1.46,,,,-3.0965335350479037,4.101669524289797,1.3524222558413177,2,,,,,,,,,,
8852,88.52,27.43,3.65,1.87,,,,0.12346646495209512,3.6016695242897967,1.7624222558413178,1,,,,,,,,,,
8853,88.53,28.56,3.15,2.28,,,,1.2534664649520941,3.1016695242897967,2.1724222558413175,1,,,,,,,,,,
8854,88.54,27.59,1.18,2.09,,,,0.28346646495209527,1.1316695242897965,1.9824222558413176,1,,,,,,,,,,
8855,88.55,26.5,1.37,2.38,,,,-0.8065335350479046,1.3216695242897967,2.2724222558413176,2,,,,,,,,,,
8856,88.56,25.42,1.57,2.52,,,,-1.8865335350479029,1.5216695242897966,2.4124222558413178,2,,,,,,,,,,
8857,88.57,28.51,4.23,2.33,,,,1.203466464952097,4.181669524289797,2.222422255841318,1,,,,,,,,,,
8858,88.58,26.39,2.95,2.16,,,,-0.916533535047904,2.901669524289797,2.052422255841318,2,,,,,,,,,,
8859,88.59,28.43,1.67,2.48,,,,1.1234664649520951,1.6216695242897965,2.3724222558413177,1,,,,,,,,,,
8860,88.6,29.17,3.44,2.33,,,,1.8634664649520971,3.3916695242897967,2.222422255841318,1,,,,,,,,,,
8861,88.61,31.25,3.56,2.18,,,,3.9434664649520954,3.511669524289797,2.072422255841318,1,,,,,,,,,,
8862,88.62,33.34,3.68,1.56,,,,6.033466464952099,3.631669524289797,1.4524222558413178,1,,,,,,,,,,
8863,88.63,30.68,2.09,0.52,,,,3.373466464952095,2.0416695242897966,0.41242225584131786,1,,,,,,,,,,
8864,88.64,26.48,4.25,1.27,,,,-0.8265335350479042,4.201669524289796,1.1624222558413178,2,,,,,,,,,,
8865,88.65,22.61,3.33,1.03,,,,-4.696533535047905,3.281669524289797,0.9224222558413179,2,,,,,,,,,,
8866,88.66,24.15,1.14,0.88,,,,-3.156533535047906,1.0916695242897965,0.7724222558413179,2,,,,,,,,,,
8867,88.67,26.6,0.77,1.13,,,,-0.7065335350479032,0.7216695242897966,1.0224222558413176,2,,,,,,,,,,
8868,88.68,28.11,0.98,1.64,,,,0.8034664649520948,0.9316695242897965,1.5324222558413179,1,,,,,,,,,,
8869,88.69,32.07,4.17,0.07,,,,4.763466464952096,4.121669524289796,-0.03757774415868215,-1,,,,,,,,,,
8870,88.7,30.09,2.57,0.85,,,,2.7834664649520953,2.5216695242897966,0.7424222558413178,1,,,,,,,,,,
8871,88.71,27.23,4.1,-1.93,,,,-0.07653353504790417,4.051669524289796,-2.037577744158682,-2,,,,,,,,,,
8872,88.72,26.06,3.88,-0.96,,,,-1.2465335350479059,3.8316695242897967,-1.0675777441586822,-2,,,,,,,,,,
8873,88.73,24.89,3.68,0.01,,,,-2.416533535047904,3.631669524289797,-0.09757774415868216,-2,,,,,,,,,,
8874,88.74,28.13,1.86,1.44,,,,0.8234664649520944,1.8116695242897967,1.3324222558413177,1,,,,,,,,,,
8875,88.75,27.43,2.49,1.3,,,,0.12346646495209512,2.441669524289797,1.192422255841318,1,,,,,,,,,,
8876,88.76,24.07,-1.3,1.88,,,,-3.2365335350479043,-1.3483304757102035,1.7724222558413176,3,,,,,,,,,,
8877,88.77,23.7,0.03,2.87,,,,-3.6065335350479053,-0.018330475710203402,2.762422255841318,3,,,,,,,,,,
8878,88.78,28.33,-2.67,3.49,,,,1.0234664649520937,-2.718330475710203,3.382422255841318,4,,,,,,,,,,
8879,88.79,29.01,-1.09,3.53,,,,1.703466464952097,-1.1383304757102035,3.4224222558413175,4,,,,,,,,,,
8880,88.8,27.34,-0.87,3.37,,,,0.033466464952095265,-0.9183304757102034,3.262422255841318,4,,,,,,,,,,
8881,88.81,25.11,1.69,3.12,,,,-2.196533535047905,1.6416695242897965,3.012422255841318,2,,,,,,,,,,
8882,88.82,22.89,4.25,3.08,,,,-4.416533535047904,4.201669524289796,2.972422255841318,2,,,,,,,,,,
8883,88.83,24.0,2.96,2.67,,,,-3.3065335350479046,2.9116695242897968,2.5624222558413177,2,,,,,,,,,,
8884,88.84,26.37,-0.23,2.26,,,,-0.9365335350479036,-0.2783304757102034,2.1524222558413175,3,,,,,,,,,,
8885,88.85,25.49,-0.68,2.39,,,,-1.8165335350479062,-0.7283304757102035,2.282422255841318,3,,,,,,,,,,
8886,88.86,28.09,-0.49,2.52,,,,0.7834664649520953,-0.5383304757102034,2.4124222558413178,4,,,,,,,,,,
8887,88.87,29.28,1.06,0.54,,,,1.9734664649520965,1.0116695242897966,0.4324222558413179,1,,,,,,,,,,
8888,88.88,28.68,2.63,1.53,,,,1.3734664649520951,2.5816695242897967,1.422422255841318,1,,,,,,,,,,
8889,88.89,22.52,4.54,1.34,,,,-4.786533535047905,4.491669524289796,1.232422255841318,2,,,,,,,,,,
8890,88.9,23.68,2.45,1.08,,,,-3.626533535047905,2.401669524289797,0.9724222558413179,2,,,,,,,,,,
8891,88.91,27.05,2.22,-0.13,,,,-0.2565335350479039,2.171669524289797,-0.23757774415868216,-2,,,,,,,,,,
8892,88.92,26.62,2.75,-0.26,,,,-0.6865335350479036,2.701669524289797,-0.36757774415868216,-2,,,,,,,,,,
8893,88.93,29.56,3.12,0.18,,,,2.253466464952094,3.071669524289797,0.07242225584131784,1,,,,,,,,,,
8894,88.94,33.92,-0.01,-0.23,,,,6.613466464952097,-0.0583304757102034,-0.33757774415868214,-4,,,,,,,,,,
8895,88.95,35.01,-3.15,-0.65,,,,7.703466464952093,-3.198330475710203,-0.7575777441586822,-4,,,,,,,,,,
8896,88.96,34.03,-1.57,-0.44,,,,6.7234664649520965,-1.6183304757102035,-0.5475777441586822,-4,,,,,,,,,,
8897,88.97,33.05,0.98,-1.53,,,,5.743466464952093,0.9316695242897965,-1.637577744158682,-1,,,,,,,,,,
8898,88.98,30.52,-2.79,-2.02,,,,3.213466464952095,-2.8383304757102032,-2.1275777441586823,-4,,,,,,,,,,
8899,88.99,27.99,-3.79,-2.25,,,,0.6834664649520938,-3.8383304757102032,-2.3575777441586823,-4,,,,,,,,,,
8900,89.0,31.29,-4.8,-2.69,,,,3.9834664649520946,-4.8483304757102035,-2.797577744158682,-4,,,,,,,,,,
8901,89.01,29.67,-4.05,-2.91,,,,2.363466464952097,-4.0983304757102035,-3.0175777441586824,-4,,,,,,,,,,
8902,89.02,28.45,-0.71,-3.58,,,,1.1434664649520947,-0.7583304757102034,-3.6875777441586823,-4,,,,,,,,,,
8903,89.03,27.48,-0.49,-2.49,,,,0.17346646495209583,-0.5383304757102034,-2.5975777441586825,-4,,,,,,,,,,
8904,89.04,24.47,-1.29,-1.4,,,,-2.8365335350479057,-1.3383304757102035,-1.5075777441586822,-3,,,,,,,,,,
8905,89.05,21.46,-1.14,0.2,,,,-5.846533535047904,-1.1883304757102033,0.09242225584131786,3,,,,,,,,,,
8906,89.06,22.13,-0.99,1.82,,,,-5.176533535047906,-1.0383304757102034,1.712422255841318,3,,,,,,,,,,
8907,89.07,25.76,-1.2,2.26,,,,-1.546533535047903,-1.2483304757102034,2.1524222558413175,3,,,,,,,,,,
8908,89.08,27.16,0.1,2.44,,,,-0.14653353504790445,0.051669524289796605,2.3324222558413177,2,,,,,,,,,,
8909,89.09,28.44,-2.21,2.49,,,,1.1334664649520967,-2.258330475710203,2.382422255841318,4,,,,,,,,,,
8910,89.1,29.73,-4.52,2.54,,,,2.423466464952096,-4.568330475710203,2.4324222558413178,4,,,,,,,,,,
8911,89.11,30.97,-3.23,2.07,,,,3.6634664649520943,-3.278330475710203,1.9624222558413176,4,,,,,,,,,,
8912,89.12,32.22,-1.94,1.6,,,,4.913466464952094,-1.9883304757102034,1.4924222558413178,4,,,,,,,,,,
8913,89.13,31.18,0.0,1.89,,,,3.873466464952095,-0.0483304757102034,1.7824222558413179,4,,,,,,,,,,
8914,89.14,30.91,2.99,0.07,,,,3.6034664649520955,2.941669524289797,-0.03757774415868215,-1,,,,,,,,,,
8915,89.15,31.61,0.24,-0.25,,,,4.303466464952095,0.19166952428979658,-0.35757774415868215,-1,,,,,,,,,,
8916,89.16,32.33,-2.51,-0.57,,,,5.023466464952094,-2.558330475710203,-0.6775777441586821,-4,,,,,,,,,,
8917,89.17,32.79,1.48,-0.71,,,,5.4834664649520946,1.4316695242897965,-0.8175777441586821,-1,,,,,,,,,,
8918,89.18,33.25,-0.31,-1.37,,,,5.943466464952095,-0.3583304757102034,-1.4775777441586824,-4,,,,,,,,,,
8919,89.19,33.4,-2.29,-1.29,,,,6.093466464952094,-2.3383304757102032,-1.3975777441586823,-4,,,,,,,,,,
8920,89.2,33.56,-4.28,-1.33,,,,6.253466464952098,-4.328330475710204,-1.4375777441586823,-4,,,,,,,,,,
8921,89.21,26.08,-2.3,0.89,,,,-1.2265335350479063,-2.348330475710203,0.7824222558413179,3,,,,,,,,,,
8922,89.22,29.82,-3.29,-0.22,,,,2.5134664649520957,-3.3383304757102032,-0.3275777441586821,-4,,,,,,,,,,
8923,89.23,29.87,2.09,0.66,,,,2.5634664649520964,2.0416695242897966,0.5524222558413179,1,,,,,,,,,,
8924,89.24,24.21,2.53,1.48,,,,-3.0965335350479037,2.4816695242897966,1.3724222558413177,2,,,,,,,,,,
8925,89.25,23.27,1.73,2.12,,,,-4.036533535047905,1.6816695242897965,2.012422255841318,2,,,,,,,,,,
8926,89.26,22.34,1.48,2.57,,,,-4.966533535047905,1.4316695242897965,2.4624222558413176,2,,,,,,,,,,
8927,89.27,27.77,0.74,2.16,,,,0.463466464952095,0.6916695242897966,2.052422255841318,1,,,,,,,,,,
8928,89.28,29.91,-1.28,1.76,,,,2.6034664649520955,-1.3283304757102035,1.652422255841318,4,,,,,,,,,,
8929,89.29,32.06,-3.31,0.51,,,,4.753466464952098,-3.3583304757102033,0.40242225584131786,4,,,,,,,,,,
8930,89.3,27.61,-2.69,0.54,,,,0.30346646495209484,-2.738330475710203,0.4324222558413179,4,,,,,,,,,,
8931,89.31,27.65,-0.74,0.35,,,,0.343466464952094,-0.7883304757102034,0.24242225584131782,4,,,,,,,,,,
8932,89.32,27.7,1.2,0.17,,,,0.3934664649520947,1.1516695242897965,0.06242225584131786,1,,,,,,,,,,
8933,89.33,27.41,1.3,1.97,,,,0.10346646495209555,1.2516695242897966,1.862422255841318,1,,,,,,,,,,
8934,89.34,26.64,2.04,1.14,,,,-0.666533535047904,1.9916695242897966,1.0324222558413179,2,,,,,,,,,,
8935,89.35,25.4,1.22,0.85,,,,-1.906533535047906,1.1716695242897965,0.7424222558413178,2,,,,,,,,,,
8936,89.36,28.56,-2.09,2.15,,,,1.2534664649520941,-2.138330475710203,2.0424222558413176,4,,,,,,,,,,
8937,89.37,29.87,0.31,1.72,,,,2.5634664649520964,0.2616695242897966,1.612422255841318,1,,,,,,,,,,
8938,89.38,29.27,-0.43,0.68,,,,1.963466464952095,-0.4783304757102034,0.5724222558413179,4,,,,,,,,,,
8939,89.39,28.67,-1.18,-0.35,,,,1.3634664649520971,-1.2283304757102034,-0.45757774415868213,-4,,,,,,,,,,
8940,89.4,28.92,-0.44,-0.06,,,,1.6134664649520971,-0.4883304757102034,-0.16757774415868215,-4,,,,,,,,,,
8941,89.41,27.72,-3.57,1.32,,,,0.41346646495209427,-3.618330475710203,1.212422255841318,4,,,,,,,,,,
8942,89.42,30.47,-3.48,0.44,,,,3.1634664649520943,-3.528330475710203,0.33242225584131785,4,,,,,,,,,,
8943,89.43,33.23,-3.4,-0.44,,,,5.923466464952092,-3.448330475710203,-0.5475777441586822,-4,,,,,,,,,,
8944,89.44,34.36,-4.17,0.02,,,,7.053466464952095,-4.218330475710204,-0.08757774415868215,-4,,,,,,,,,,
8945,89.45,35.29,-4.69,-0.43,,,,7.9834664649520946,-4.738330475710204,-0.5375777441586822,-4,,,,,,,,,,
8946,89.46,32.56,-3.38,-0.88,,,,5.253466464952098,-3.428330475710203,-0.9875777441586822,-4,,,,,,,,,,
8947,89.47,29.84,-2.08,0.57,,,,2.5334664649520953,-2.1283304757102033,0.4624222558413178,4,,,,,,,,,,
8948,89.48,31.37,-1.14,1.01,,,,4.063466464952096,-1.1883304757102033,0.9024222558413179,4,,,,,,,,,,
8949,89.49,32.91,-0.21,1.46,,,,5.603466464952092,-0.2583304757102034,1.3524222558413177,4,,,,,,,,,,
8950,89.5,32.46,-2.98,-0.1,,,,5.153466464952096,-3.028330475710203,-0.20757774415868216,-4,,,,,,,,,,
8951,89.51,26.8,-2.16,1.98,,,,-0.5065335350479039,-2.2083304757102034,1.8724222558413177,3,,,,,,,,,,
8952,89.52,27.62,-0.59,1.87,,,,0.3134664649520964,-0.6383304757102034,1.7624222558413178,4,,,,,,,,,,
8953,89.53,29.15,-0.34,2.25,,,,1.843466464952094,-0.3883304757102034,2.1424222558413177,4,,,,,,,,,,
8954,89.54,30.68,-0.1,2.73,,,,3.373466464952095,-0.1483304757102034,2.6224222558413177,4,,,,,,,,,,
8955,89.55,31.61,-0.49,2.8,,,,4.303466464952095,-0.5383304757102034,2.6924222558413176,4,,,,,,,,,,
8956,89.56,28.42,-2.58,3.04,,,,1.1134664649520971,-2.6283304757102033,2.9324222558413178,4,,,,,,,,,,
8957,89.57,28.99,-3.44,3.12,,,,1.6834664649520938,-3.488330475710203,3.012422255841318,4,,,,,,,,,,
8958,89.58,32.79,-4.23,2.37,,,,5.4834664649520946,-4.278330475710204,2.262422255841318,4,,,,,,,,,,
8959,89.59,33.76,3.59,1.64,,,,6.453466464952093,3.5416695242897966,1.5324222558413179,1,,,,,,,,,,
8960,89.6,33.88,-0.32,2.42,,,,6.573466464952098,-0.3683304757102034,2.3124222558413177,4,,,,,,,,,,
8961,89.61,33.89,-0.47,-1.33,,,,6.583466464952096,-0.5183304757102034,-1.4375777441586823,-4,,,,,,,,,,
8962,89.62,33.85,-0.72,-1.65,,,,6.543466464952097,-0.7683304757102034,-1.7575777441586822,-4,,,,,,,,,,
8963,89.63,30.42,-0.98,-1.97,,,,3.113466464952097,-1.0283304757102034,-2.077577744158682,-4,,,,,,,,,,
8964,89.64,27.0,0.78,-0.63,,,,-0.3065335350479046,0.7316695242897966,-0.7375777441586822,-2,,,,,,,,,,
8965,89.65,30.41,-0.09,-1.3,,,,3.1034664649520955,-0.1383304757102034,-1.407577744158682,-4,,,,,,,,,,
8966,89.66,31.38,-2.26,0.35,,,,4.073466464952094,-2.308330475710203,0.24242225584131782,4,,,,,,,,,,
8967,89.67,31.82,-2.01,-0.61,,,,4.513466464952096,-2.058330475710203,-0.7175777441586821,-4,,,,,,,,,,
8968,89.68,32.26,-1.76,-1.57,,,,4.953466464952093,-1.8083304757102034,-1.677577744158682,-4,,,,,,,,,,
8969,89.69,33.16,-1.22,-1.55,,,,5.853466464952092,-1.2683304757102034,-1.657577744158682,-4,,,,,,,,,,
8970,89.7,28.83,-2.35,0.1,,,,1.5234664649520937,-2.3983304757102033,-0.007577744158682148,-4,,,,,,,,,,
8971,89.71,30.99,-3.5,-0.72,,,,3.683466464952094,-3.548330475710203,-0.8275777441586821,-4,,,,,,,,,,
8972,89.72,31.58,-1.24,-0.12,,,,4.273466464952094,-1.2883304757102034,-0.22757774415868215,-4,,,,,,,,,,
8973,89.73,32.17,1.02,0.31,,,,4.863466464952097,0.9716695242897966,0.20242225584131784,1,,,,,,,,,,
8974,89.74,33.03,0.15,0.78,,,,5.7234664649520965,0.10166952428979659,0.6724222558413179,1,,,,,,,,,,
8975,89.75,31.66,-0.74,1.12,,,,4.3534664649520955,-0.7883304757102034,1.0124222558413178,4,,,,,,,,,,
8976,89.76,30.3,-1.63,1.48,,,,2.993466464952096,-1.6783304757102033,1.3724222558413177,4,,,,,,,,,,
8977,89.77,30.84,-1.59,1.04,,,,3.5334664649520953,-1.6383304757102035,0.9324222558413179,4,,,,,,,,,,
8978,89.78,31.38,0.65,0.67,,,,4.073466464952094,0.6016695242897966,0.5624222558413179,1,,,,,,,,,,
8979,89.79,28.88,2.89,0.3,,,,1.5734664649520944,2.841669524289797,0.19242225584131784,1,,,,,,,,,,
8980,89.8,32.24,2.33,1.25,,,,4.933466464952097,2.281669524289797,1.1424222558413177,1,,,,,,,,,,
8981,89.81,35.18,1.37,0.54,,,,7.873466464952095,1.3216695242897967,0.4324222558413179,1,,,,,,,,,,
8982,89.82,35.06,0.15,-0.74,,,,7.753466464952098,0.10166952428979659,-0.8475777441586821,-1,,,,,,,,,,
8983,89.83,34.45,1.93,-1.48,,,,7.143466464952098,1.8816695242897965,-1.5875777441586822,-1,,,,,,,,,,
8984,89.84,34.5,0.24,-2.22,,,,7.193466464952095,0.19166952428979658,-2.3275777441586825,-1,,,,,,,,,,
8985,89.85,34.8,0.08,-2.48,,,,7.493466464952093,0.0316695242897966,-2.5875777441586822,-1,,,,,,,,,,
8986,89.86,34.82,3.83,-2.53,,,,7.513466464952096,3.781669524289797,-2.637577744158682,-1,,,,,,,,,,
8987,89.87,35.65,1.95,-1.25,,,,8.343466464952094,1.9016695242897965,-1.3575777441586823,-1,,,,,,,,,,
8988,89.88,35.65,4.38,0.03,,,,8.343466464952094,4.331669524289796,-0.07757774415868215,-1,,,,,,,,,,
8989,89.89,34.07,3.16,-1.28,,,,6.763466464952096,3.111669524289797,-1.387577744158682,-1,,,,,,,,,,
8990,89.9,32.51,-1.83,0.53,,,,5.203466464952093,-1.8783304757102035,0.4224222558413179,4,,,,,,,,,,
8991,89.91,33.43,-1.64,-0.3,,,,6.123466464952095,-1.6883304757102033,-0.40757774415868214,-4,,,,,,,,,,
8992,89.92,35.12,-1.88,-0.15,,,,7.813466464952093,-1.9283304757102033,-0.2575777441586822,-4,,,,,,,,,,
8993,89.93,34.84,-3.75,-0.17,,,,7.533466464952099,-3.798330475710203,-0.2775777441586822,-4,,,,,,,,,,
8994,89.94,31.64,-3.77,-2.04,,,,4.333466464952096,-3.8183304757102032,-2.1475777441586823,-4,,,,,,,,,,
8995,89.95,28.45,0.63,-0.66,,,,1.1434664649520947,0.5816695242897966,-0.7675777441586822,-1,,,,,,,,,,
8996,89.96,31.5,-1.57,-1.35,,,,4.193466464952095,-1.6183304757102035,-1.4575777441586824,-4,,,,,,,,,,
8997,89.97,32.68,1.27,-0.48,,,,5.373466464952095,1.2216695242897966,-0.5875777441586821,-1,,,,,,,,,,
8998,89.98,33.09,2.61,-0.55,,,,5.783466464952099,2.5616695242897967,-0.6575777441586822,-1,,,,,,,,,,
8999,89.99,33.5,3.95,-0.62,,,,6.193466464952095,3.901669524289797,-0.7275777441586821,-1,,,,,,,,,,
9000,90.0,35.14,0.08,-0.8,,,,7.833466464952096,0.0316695242897966,-0.9075777441586822,-1,,,,,,,,,,
9001,90.01,35.54,-1.84,-0.88,,,,8.233466464952095,-1.8883304757102035,-0.9875777441586822,-4,,,,,,,,,,
9002,90.02,35.32,-1.83,-0.59,,,,8.013466464952096,-1.8783304757102035,-0.6975777441586821,-4,,,,,,,,,,
9003,90.03,35.2,-1.82,-0.31,,,,7.893466464952098,-1.8683304757102035,-0.41757774415868215,-4,,,,,,,,,,
9004,90.04,36.03,-1.11,-0.81,,,,8.723466464952097,-1.1583304757102035,-0.9175777441586822,-4,,,,,,,,,,
9005,90.05,35.99,-0.93,-2.06,,,,8.683466464952097,-0.9783304757102035,-2.1675777441586823,-4,,,,,,,,,,
9006,90.06,35.86,-0.96,-2.08,,,,8.553466464952095,-1.0083304757102034,-2.1875777441586823,-4,,,,,,,,,,
9007,90.07,35.68,0.89,-2.11,,,,8.373466464952095,0.8416695242897966,-2.217577744158682,-1,,,,,,,,,,
9008,90.08,33.65,2.75,-1.85,,,,6.343466464952094,2.701669524289797,-1.9575777441586824,-1,,,,,,,,,,
9009,90.09,31.63,3.59,-2.1,,,,4.323466464952094,3.5416695242897966,-2.2075777441586824,-1,,,,,,,,,,
9010,90.1,30.95,3.92,-1.43,,,,3.6434664649520947,3.8716695242897967,-1.537577744158682,-1,,,,,,,,,,
9011,90.11,30.27,5.27,0.31,,,,2.963466464952095,5.221669524289796,0.20242225584131784,1,,,,,,,,,,
9012,90.12,32.04,4.29,-0.55,,,,4.7334664649520946,4.241669524289796,-0.6575777441586822,-1,,,,,,,,,,
9013,90.13,33.48,3.31,-0.81,,,,6.173466464952092,3.261669524289797,-0.9175777441586822,-1,,,,,,,,,,
9014,90.14,34.2,2.09,-0.85,,,,6.893466464952098,2.0416695242897966,-0.9575777441586821,-1,,,,,,,,,,
9015,90.15,34.68,-0.83,-1.61,,,,7.373466464952095,-0.8783304757102034,-1.7175777441586821,-4,,,,,,,,,,
9016,90.16,34.08,-0.54,-0.98,,,,6.773466464952094,-0.5883304757102035,-1.0875777441586822,-4,,,,,,,,,,
9017,90.17,33.49,1.09,-0.35,,,,6.183466464952097,1.0416695242897966,-0.45757774415868213,-1,,,,,,,,,,
9018,90.18,32.79,1.75,0.87,,,,5.4834664649520946,1.7016695242897966,0.7624222558413178,1,,,,,,,,,,
9019,90.19,32.1,2.41,2.11,,,,4.793466464952097,2.361669524289797,2.0024222558413176,1,,,,,,,,,,
9020,90.2,29.39,0.49,2.16,,,,2.083466464952096,0.4416695242897966,2.052422255841318,1,,,,,,,,,,
9021,90.21,29.19,-1.48,3.01,,,,1.8834664649520967,-1.5283304757102034,2.9024222558413175,4,,,,,,,,,,
9022,90.22,31.49,-2.0,2.74,,,,4.183466464952094,-2.048330475710203,2.632422255841318,4,,,,,,,,,,
9023,90.23,31.26,-3.5,2.48,,,,3.953466464952097,-3.548330475710203,2.3724222558413177,4,,,,,,,,,,
9024,90.24,31.04,-4.41,2.12,,,,3.7334664649520946,-4.458330475710204,2.012422255841318,4,,,,,,,,,,
9025,90.25,32.19,-0.7,1.77,,,,4.883466464952093,-0.7483304757102034,1.6624222558413178,4,,,,,,,,,,
9026,90.26,30.59,-0.32,1.2,,,,3.2834664649520953,-0.3683304757102034,1.092422255841318,4,,,,,,,,,,
9027,90.27,32.66,-4.12,0.46,,,,5.353466464952092,-4.168330475710204,0.35242225584131787,4,,,,,,,,,,
9028,90.28,32.36,-1.99,-0.03,,,,5.053466464952095,-2.0383304757102034,-0.13757774415868215,-4,,,,,,,,,,
9029,90.29,32.06,-4.1,0.71,,,,4.753466464952098,-4.148330475710203,0.6024222558413178,4,,,,,,,,,,
9030,90.3,32.87,-2.3,0.8,,,,5.563466464952093,-2.348330475710203,0.6924222558413179,4,,,,,,,,,,
9031,90.31,34.25,-1.73,1.57,,,,6.943466464952095,-1.7783304757102034,1.462422255841318,4,,,,,,,,,,
9032,90.32,34.74,-1.16,0.98,,,,7.433466464952097,-1.2083304757102034,0.8724222558413178,4,,,,,,,,,,
